module_id,serial_number,fee_type,mac_address,ip_address,dacq_board,dacq_subnet
1,0xcc0000195f791601,FBK,08:00:56:00:03:16,192.168.16.22,2,16
2,0x510000195f694c01,FBK,08:00:56:00:03:4c,192.168.16.76,2,16
3,0x7400001960a26201,FBK,08:00:56:00:03:62,192.168.16.98,2,16
4,0x5100001960fabf01,FBK,08:00:56:00:03:bf,192.168.16.191,2,16
5,0x3e00001961129901,FBK,08:00:56:00:03:99,192.168.12.153,2,12
6,0x7e000017f6d06901,FBK,08:00:56:00:03:69,192.168.10.105,1,10
7,0x06000017f6d80e01,FBK,08:00:56:00:03:0e,192.168.12.14,2,12
8,0xba000017988bc201,FBK,08:00:56:00:03:c2,192.168.16.194,2,16
9,0xbd000017f7325201,FBK,08:00:56:00:03:52,192.168.16.82,2,16
100,0x28000017979d5101,Hamamatsu,08:00:56:00:03:51,192.168.14.81,1,14
103,0x460000179889dd01,Hamamatsu,08:00:56:00:03:dd,192.168.10.221,1,10
106,0xee0000179784ca01,Hamamatsu,08:00:56:00:03:ca,192.168.12.202,2,12
107,0x76000017978e4001,Hamamatsu,08:00:56:00:03:40,192.168.14.64,1,14
108,0x15000017978fb401,Hamamatsu,08:00:56:00:03:b4,192.168.10.180,1,10
110,0x1300001798806501,Hamamatsu,08:00:56:00:03:65,192.168.10.101,1,10
111,0x0c00001798677f01,Hamamatsu,08:00:56:00:03:7f,192.168.14.127,1,14
112,0x98000017987f2401,Hamamatsu,08:00:56:00:03:24,192.168.14.36,1,14
114,0xbd00001797a49d01,Hamamatsu,08:00:56:00:03:9d,192.168.14.157,1,14
115,0x950000179862f701,Hamamatsu,08:00:56:00:03:f7,192.168.10.247,1,10
119,0xe4000017979a8201,Hamamatsu,08:00:56:00:03:82,192.168.10.130,1,10
121,0xc1000017978ee501,Hamamatsu,08:00:56:00:03:e5,192.168.12.229,2,12
123,0xf000001798986d01,Hamamatsu,08:00:56:00:03:6d,192.168.10.109,1,10
124,0x7c00001798917201,Hamamatsu,08:00:56:00:03:72,192.168.14.114,1,14
125,0x0700001798717a01,Hamamatsu,08:00:56:00:03:7a,192.168.12.122,2,12
126,0xb20000179889bc01,Hamamatsu,08:00:56:00:03:bc,192.168.12.188,2,12
